supply_id,product_id,supplier_id
a8e5d6de-27e7-4595-a9da-cfeb7f936fbe,3U13J03GT52,SUP-4366
d0445454-d729-4178-8d20-97fe0ea3e7f4,3T84VF4QD71,SUP-5567
0a86a112-4425-4d4e-b37d-f08e357b7bc6,2M07RJ0XF27,SUP-5189
0674d15a-440f-4472-a9ef-c555d9c76eda,2XC2TQ0WJ43,SUP-3534
29e0b758-a3ee-4c03-8e10-9176c75b2f55,2PF4YF0XN09,SUP-0910
b6865321-9426-4b3b-812e-e806d953269c,8DV4JJ5MJ82,SUP-0814
8502e20f-3314-4e3e-b308-4dd1332dc204,8PX4QP8MV74,SUP-3773
01e45b17-1998-46ce-8bdf-064225602db8,9C23G16VN81,SUP-8387
f9e04559-986e-43fa-b25d-c8603e1492ed,9YC9YR2JD59,SUP-2926
08f0fc2d-154c-4908-b8cb-31d085d77b71,2KD9EM9VW10,SUP-8748
33962ff9-972d-4d2f-9140-c4576c138d91,5D72V31EC25,SUP-7754
56c0a902-fae9-4ded-b3f5-3fb82e6217f1,4CW5UP7QD44,SUP-1901
f908c125-a1dc-4ef1-9aa2-5f3896161037,9FV9C21YU46,SUP-0230
d1f673e8-6960-4982-adb0-037bc14cfab2,5E02M85JK19,SUP-9284
c8c39402-1e87-4fdc-9089-62357e16a137,2YJ3YN2DP45,SUP-7592
b3e3c072-a8fe-4b70-b0a4-4b448d5f92e5,1H07DF7PP71,SUP-5540
e1224af9-7124-4d4b-84ef-a23f655d9b45,8KF3W63XT06,SUP-2437
a713a59a-f0c6-4917-86b0-afa02f06dde0,8YX3V11WQ29,SUP-9436
2dc32be4-e3a5-429a-a4f8-cf8f88d83697,9RJ2QK3DE37,SUP-7699
a16d645c-990d-4cdc-b4cb-57fdf697b775,9PH6HJ5YF42,SUP-0734
ef1edc29-342a-49ea-91ce-8f7853f8621d,2P94D65RP31,SUP-8237
4716dce0-a807-45cc-8203-ca8e4ad644e0,2N80F38PP37,SUP-0486
603d1508-d0bf-4c73-8f45-43315299f699,9GH0U79HG66,SUP-3954
b77df191-e61d-447f-a993-4137ccc2d461,6AQ0QD0VQ97,SUP-9951
99da2aea-9103-4b94-bbff-a38f48d10302,6W53XX0VH98,SUP-1554
baabce92-2bb9-4121-9e9a-51adcd8fbde0,3D78VD0UW70,SUP-4272
e2f52a65-5b30-4e95-b824-46fcb40a01cf,7Y38DV2DD37,SUP-8346
bc303699-0bf1-4952-bd24-58f0d33fd3c6,1AX7NA3QF08,SUP-1146
4b1300d5-e05e-4966-b77f-412265adbb20,9Y46P59HU11,SUP-9284
26873989-f785-4bb6-9405-79a0e88f2ecf,6U92YW7WT02,SUP-5990
e6b2fc4b-77f5-49ac-b9c5-0458f2b78a97,3E62CP6XT50,SUP-2437
caebb1be-1241-4888-b20b-8dbff2fe8126,9FA8FD2RQ68,SUP-9360
50d99428-9aa6-4687-afb3-8ca8ffd4ea20,2AQ4PT4MY64,SUP-9865
acb9dfef-e2da-4c30-b955-de3582538231,5TJ3EK4JJ51,SUP-0814
0f945331-7cf2-42f5-af0a-26f74e00ea25,3V73F74WY71,SUP-8748
72450cc6-8ed1-4e80-9a2c-9d4ce19c2a92,9PH6HJ5YF42,SUP-5688
e36c40bf-cd05-426c-86e2-52a73104d504,6U92YW7WT02,SUP-3534
68a1a9ac-b749-4321-b896-89a8ec8c67cc,4GM0V18FG35,SUP-4487
0f61fe11-6a0f-491d-bb4f-d9452791d474,6DC7F66VA36,SUP-8344
49f976f5-4ca1-4935-8884-57de76a9ee7e,4FU1UA1AR86,SUP-0731
24df2899-6ac8-4448-8c98-1cf5d82e1aa4,1D54NM0XV43,SUP-5567
008727fe-7ef7-4eca-a397-3b8cf450a0c2,9WF1N45DR56,SUP-2177
8c9f38c6-401b-4611-81cb-ba8429622c66,7K27P15UC40,SUP-8040
4eda60b7-e44c-44dc-855f-7d4018ad6574,4Y66UU2MJ72,SUP-7592
aeff4b52-ba4b-4ec2-9f3c-01a23a01e322,2TY0MT9KQ10,SUP-0486
ed9a61b6-4a5e-4a01-aed2-57c4f0b9504e,1VT7UC7TQ29,SUP-7699
e1c519e8-921c-471d-852f-fe600c8503f0,1DC6MQ6EE31,SUP-1554
5d2a5811-2f83-48b8-b97f-f7bbf1118d3a,8QF7N66QQ32,SUP-8040
9598ad2f-475f-4304-89a4-971fe780bd85,1NX6H09YQ01,SUP-1901
ed857429-a7c0-4353-8624-53cb1a6f7ffc,2UJ2AM7MQ80,SUP-0731
54b00ba1-0baa-4246-9fa0-212f3e2bac1a,8T40TJ8WA84,SUP-9734
daca9612-3c4f-43e5-8a22-8a9db9db9a58,3NV4JV4FN23,SUP-2177
0964d9a8-8fa4-4c65-803c-e8eefc29df0a,8G91U37YX34,SUP-3257
db37b15a-8936-44d0-911a-9906960da4a7,2RV9CN0YC25,SUP-4487
6a196c65-5f40-4aba-98e9-f6b1a021cd7d,5RP2HA7XD88,SUP-9436
000644f1-aecf-452a-9777-5bd81041f29a,8TH8GX4QA76,SUP-0734
c31ca42c-0860-4084-b01f-b56ffa5968b0,3HY3N10KG62,SUP-8344
d3d3c7eb-4f84-4ae8-a437-1d857b6a5f4c,3U13J03GT52,SUP-9284
ce6a836a-4696-4910-9735-e9d40fed4611,4R43U78JR02,SUP-9881
4d9e6d65-8208-4d5e-af1a-235b2dcd741e,3AP8CH0HU70,SUP-1901
fcd01bfb-394c-4727-9c41-141cc4379665,3AX1X29TP50,SUP-4951
4c26048c-4cdd-4b50-a85e-d92fe19f49d7,8D61EW8VJ60,SUP-8748
c6d0364d-fded-4edb-8510-790f8fab8937,4QU5NY0KF75,SUP-3954
9fbbcc24-7745-440a-b460-7a53535dc805,8Y18HN2FX67,SUP-1693
44661392-7303-478e-a779-5fc669ac8c6d,5M43E84KE58,SUP-0486
2418882c-8c65-4957-9e85-b2483aa50bfe,6AX3VG7UD97,SUP-5540
1a746ded-d47d-41e6-850c-f0003cb5afcd,9C23G16VN81,SUP-0910
fab40990-b8a4-4660-ae45-8e6820af3587,3NQ4MH0AD85,SUP-0230
ae679040-0c05-4669-b19f-5e69eb62b943,3GV7G81TW32,SUP-3534
5e88087d-5f44-4bb8-a348-4cc45e594d1b,8A73R04AM17,SUP-1554
564d1c0c-15de-4723-b327-f1d7bdadb0e1,6FA1RE4WG80,SUP-1350
58863662-8935-45bf-a867-92bc6867c207,4DX8P08KE60,SUP-1508
3ddb7a32-ed89-41b4-8124-85709e00772a,5J29RW9EP00,SUP-8237
14500f67-65be-48e9-bcee-3620ab1d7c31,2W38N89QH13,SUP-9734
2e927969-236d-4331-96eb-faf4932959e8,9KX3R82XH17,SUP-0731
711a88f0-b7b1-4e6b-a701-faf5034ecde4,9KX3R82XH17,SUP-9734
bd0e0469-7950-4f01-8730-0f2205e4f263,9Y46P59HU11,SUP-9951
ea6a349c-093b-49cb-aa83-ff60f314ed88,5WU1TT1DU55,SUP-9881
8bedf905-de6d-412f-9c7c-b0864a4a00eb,1QV1FJ6KQ49,SUP-6460
36b271a3-cf3d-4bb4-8d19-ab66014f7111,2XC2TQ0WJ43,SUP-9871
1b2ed88e-45d1-4774-b156-51f0366b8bb3,8J67X90NG96,SUP-3257
c5a5cf81-d8ed-4332-aa68-8f703e4454e5,7R17Y59UN27,SUP-2437
5e8db780-97e2-4c08-ac09-f3e58db1bfae,8VJ8PX2KH93,SUP-4366
fa7a0853-9b19-4d02-b64e-73ed0c6d5b47,4W28GN6RM58,SUP-2177
9b5e298b-ec5e-46bf-aef4-03c05e1eec0a,5JU5TJ3CT75,SUP-9436
f72ac475-062c-4193-ac4e-a59b9105f73b,8PM1YG5AT44,SUP-4951
d64aaff9-8ba3-45f3-9f8b-451b66152fcf,7CM6DA8KX99,SUP-8387
15b17c75-5daf-4e85-a06e-4cb2f85988fc,1TT9QH4NY95,SUP-3954
52573fce-22de-486c-b625-f33c00a2332b,3GT7YH6AN91,SUP-1508
84a6dc4a-83d5-4ecd-a531-69502027de82,5W60EF8NC85,SUP-5540
faf707ce-e9f5-4e5a-9a4e-26dcac815f3f,8XR1X90AJ17,SUP-1350
505758f9-acea-4a6e-8a0d-6f4561073a5d,7K66QN6UM23,SUP-8346
0b2601bf-1b4b-4ebf-8b22-6ed73a6e6346,3GR7K88MQ97,SUP-7592
13d06fe7-cba2-4989-bb83-014ad7b7b6df,2H07HR3AN89,SUP-9865
9c41d4b0-1474-4b28-a316-41ad1bbb50a9,1KU4PN8FU70,SUP-6460
dd426044-89b6-4e65-91cf-191407b28a1e,3N65UG9YV09,SUP-1146
0b63d43f-c5f4-4aa9-8bd4-79128544fdd7,3HR9T87HN01,SUP-4272
2124ef1f-9ba0-47f9-b37c-252d1a95840f,5TJ3EK4JJ51,SUP-1554
bb93bb22-964b-4999-ac63-aed7d680148f,1FU3M00TU09,SUP-8387
4d73fd4c-93d2-4bcf-90fa-5bcdd4048e77,8JM4FP4MX45,SUP-0731
64f72a55-d5da-4e56-93ff-492c5ad51b4f,6FR0E75YE74,SUP-2177
e858b1f4-3350-46f1-83cf-66024594ea0e,9A25G34VY97,SUP-0734
7c924de6-cd5a-4a5e-a375-b2d3f7af75bd,6WC7WC7HJ83,SUP-5540
fe686ef2-a46e-436f-86f5-5fd2407f52ab,8M97MF8VK84,SUP-0230
5e869826-b6be-46b0-a992-f443c5d248c9,8MF3HR6NM68,SUP-7592
bd863337-cf91-4bc6-bf36-2406af19c08d,5HC2NX5MK84,SUP-4951
80b73731-de71-4d7e-a944-79a6e35380c2,7HR0PQ5VU71,SUP-0814
279f7669-9c32-40f6-9c14-a6739cc944ea,5CW2Q80YT56,SUP-5567
ccd71d9d-04d8-4edd-b62e-69fcebf61719,8M06AA7FW06,SUP-4487
e323f11b-6f68-45d7-9ff7-d91d302b0373,1WH9JU6CN73,SUP-0230
5f86c22c-2125-4499-9882-1cc38bd3e967,5JU5TJ3CT75,SUP-5540
6fce4788-d84e-4091-9812-d253af0f587c,8H24M84WA59,SUP-9871
76820b7f-40ca-4d85-a80c-2664b1578706,8FM9GV5VV73,SUP-1418
96face97-492b-45ae-9819-739ae395b02b,6W13GD4YT62,SUP-8344
34aa55a6-82c6-4701-94fa-9d653a50c7fb,9ER6Q43MT36,SUP-0814
3f96b559-7ed0-4644-9ca5-3f17f406c764,8D46HR8PT17,SUP-0731
6a4921c8-00fe-4b2e-9a86-c91fe783cd7a,3MN8HA6RG92,SUP-7592
6bf8e84a-3c6a-4562-8e73-85dbd07da302,6AX3VG7UD97,SUP-9360
3c16b4e7-1389-4c7e-8020-bffa631c8d4d,2CE0C12CN61,SUP-7754
8555e5ac-9018-45b9-be71-2b99abee45de,7CM6DA8KX99,SUP-3534
d78f1691-93c3-446b-87c1-1fdd762ff0bd,6N40G90TU39,SUP-0734
8ed0c4af-7f52-4e11-9549-eb0dde375bfb,3NQ4MH0AD85,SUP-8949
bf4d9357-3193-4357-b80a-d3bc17a7135b,3E62CP6XT50,SUP-7592
a261d933-22c8-4826-bc11-de404e505d32,9C71A69AA07,SUP-4366
01f4325c-0355-4c3a-b1d9-ae8038a6bbfd,9MV7Y04QY27,SUP-6460
9ab66017-1430-4662-8ac0-28eb58b3fce0,8WX9T98EC83,SUP-1693
fe20d033-891e-498d-9fff-1f3b164cee16,4E80AQ2RY02,SUP-9436
0ef08aa7-4047-4bb3-9a19-9d3f14fd8ed3,5H28Q77YH37,SUP-0800
c8c21be1-2fce-43b7-8f9e-45a2ea9d3032,7W49Q79AH15,SUP-3257
b8ee782f-ebe8-49aa-bc0b-6349cc6cd2b1,8WD2KN6XG72,SUP-0910
1e4a4a18-c304-4e8f-842a-352de8c77011,2W38N89QH13,SUP-0486
e4a95a72-5ee1-4d89-a042-b2389d8c3bcc,4H53TK9DW63,SUP-9284
502f33a3-ab6b-483d-acd7-d9ff703a3b29,6M32W77QE04,SUP-2177
93449e14-6182-4d57-b5c1-8c4b0e1988b6,5T86YT9HV15,SUP-4487
bca54b84-cb8c-4cb0-aeaf-9a50aab5f80c,3M83MY9QY56,SUP-7699
20193123-5e2e-4902-bada-3f0f775b237c,8FX4N95KR37,SUP-3954
64baf4e2-16f4-4fcf-8bb9-3c56d75b178f,8J67X90NG96,SUP-0734
6740c663-2935-4a81-af0d-0a26faa7a6cc,3N91GT6GH64,SUP-4951
3c81c6d9-bf82-42b6-8555-609339f6150c,7G60FX2MV20,SUP-8748
da902830-8b1b-4778-a78d-70164faef526,3RF5N51PY30,SUP-5189
cb8bb590-83fb-4616-8f2c-209dfbf182b2,5DR1M38YW11,SUP-1146
d7ccc73d-3d73-48d4-b79d-de79e734716d,8MF3HR6NM68,SUP-3773
be5a3087-b5b0-4624-bfd5-add6972757ad,9ER6Q43MT36,SUP-8237
5a8fa358-5bd1-4514-9616-aa58f93eddf0,5D22HQ2CF81,SUP-4487
f948af35-bcce-4c37-90fe-8b4eb66a65f4,8WY1M76GX03,SUP-7699
b14da31d-45df-40cf-9ed3-d1e7aa725191,1G44EJ8TJ08,SUP-9734
e0abb0d0-4552-45aa-91b1-2149638c1737,2XC2TQ0WJ43,SUP-8949
bf0c729c-6f15-4a77-9337-2c5680a19f3a,3AX1X29TP50,SUP-1901
a0a678e2-d2a6-4c7b-8358-acc9399cb70e,5NY9RN5MP43,SUP-3257
2b4db044-d265-4612-a829-797ded270f3b,2EK7DM1HX90,SUP-9881
4ea9d387-355b-49b1-94fe-8d34b88045d4,1DC6MQ6EE31,SUP-0814
04ffc8ed-a2c5-48d2-8568-292008b7ef97,8A67VT7EU69,SUP-1554
08ade1b7-c222-4da7-9503-9190c9b35780,8NE7U26UQ11,SUP-9360
7dcf3cc0-7cce-4bcf-a16f-36c087d0dfb5,8E74CG9XX00,SUP-8748
9c29039a-8b0d-49d4-bf41-9bbaac88da18,3N91GT6GH64,SUP-9865
adb41829-50a4-47b3-90a3-33aa2ffa6f0c,3XF7EK2MT27,SUP-4951
e266a162-190a-4174-81b7-575a3d1007e0,7FM1TY2WW43,SUP-7754
fa8e846c-4628-445c-81f0-618500c4c767,9FA8FD2RQ68,SUP-8237
b0b4d084-6a66-42de-9c62-9147f7326a18,9EW2W90DW49,SUP-9284
16b11a97-4398-413f-a05b-1f0117013043,2PD9JG3XJ36,SUP-6460
7d9aecd7-5852-43b8-b8b8-3277e4f0161b,3GT7YH6AN91,SUP-8040
98af4c51-ebcf-436b-848c-a78dd6e8f4e0,2RM0NP9TK40,SUP-8344
e395c1e5-3854-467e-9f08-20860c6d21b8,8RE1K18JD08,SUP-1350
78bc6023-6ded-4f02-9541-1ebbc035ec68,6W13GD4YT62,SUP-9871
716762a1-d8b0-4ef4-89d1-a292853e9cae,2PF4YF0XN09,SUP-9881
0fbb7c28-66e2-4d9d-8ec1-d55b8960ab53,8E78QJ1EX29,SUP-2177
07576446-622f-41ea-9a01-38c2f04c8470,7DV8KM4QE54,SUP-1146
23cc82c8-e1a9-42ea-9bdd-6f0b50707edb,4JY1FV4MH33,SUP-4366
350724c5-7e04-4e05-99c2-a28b43f7adec,5AU7V68CY09,SUP-4951
0a82b465-5212-410a-be09-3caacdc390d6,8FX4N95KR37,SUP-8387
223de312-4fbc-4ca6-8606-f69ceaa6bc70,5NW5FT0NA97,SUP-9436
8568355d-a434-4b6c-9813-01d74c6add10,5NY9RN5MP43,SUP-1693
510d1889-c631-44c3-9435-9fc8622941fd,5K37U95WP77,SUP-1146
52a41b37-c674-4a0c-ac00-f7ba8e8b9037,5Y55K16WV99,SUP-3773
cf1a8ba5-eb41-446b-9815-89ac1b9e19fa,4FX4GD7UA53,SUP-2926
c760875d-e0c4-4d76-8404-1f469753e42d,4GU9Q60GJ24,SUP-0734
cea36df9-1f14-4bd3-963f-fb1d1927e126,3R34GN4JE61,SUP-0800
7d12b077-5078-42a1-9871-951a4722caf7,3UQ6JC1FJ55,SUP-7699
59bf3fe1-ff1f-4db8-b13a-2c075c8a03b1,8DF2AN1QN30,SUP-2177
6c9c0f64-d6a3-4377-96b3-c7eef42a4c97,9RJ2QK3DE37,SUP-1508
26e59762-408d-4843-83d0-36012347a179,1DC6MQ6EE31,SUP-5189
e5dd51f2-ac24-4775-a6b3-ea39b7d42f61,3CW4TY1MG99,SUP-0731
b5d8bf60-6dfc-4dd5-b4cb-a4acf3edaec5,5M43E84KE58,SUP-0814
9f68daeb-5909-4fc4-8801-73c82dd1c60a,4KF2XX1GT05,SUP-5688
ed3e1afa-ee02-4390-804d-330313b9aabd,4CF9AF4XA40,SUP-9284
53ba8a7d-5334-4696-b7a6-95deb34563a9,5H28Q77YH37,SUP-4487
7e897825-3c34-4b7b-beea-455f9bddc567,5QM6RD9XU64,SUP-8748
b2bed6f7-68a3-4a20-94d8-c7cb21e4bc63,7K66QN6UM23,SUP-8949
b614e4d3-f224-46ec-9571-baf845a3eb73,5WY1G98FX63,SUP-7754
a7ca753d-89f7-4ed1-98bf-b051630f2132,3MU3UX0CD24,SUP-1350
36fc2b48-1be2-4376-a749-f3008a7560da,3GF0QP5XQ14,SUP-5567
336757d2-7657-4fbc-8071-6d8430e3ff90,8YV4J76FD27,SUP-2306
b33e7bf8-8bba-4b4f-9c73-7f82807e1790,1WX2GQ3PV37,SUP-8237
1244db3b-82b2-4c38-933b-a41941d832ac,2EK7DM1HX90,SUP-8387
f52325a7-49b2-495b-9e29-13518af0eb03,7R17Y59UN27,SUP-1350
819ed2a4-34a8-4ad4-9fd8-75a24c3e1a37,6UE1YE8CY27,SUP-0486
a81e0269-78ae-42f0-aef7-8999b45ac542,5RP2HA7XD88,SUP-7592
831e18ad-5b46-45ec-93ee-432189f57747,8NX5VM2FK97,SUP-9436
c60aa173-78e0-4f4e-b00a-44a5c699f01b,2TJ3M64NW79,SUP-2926
f7106763-f679-4f82-81ac-b6127aba7387,6JV7M99CK28,SUP-1418
63c12f7e-69f7-44e4-b712-349af4b08e35,7E76VV3JA79,SUP-3534
86da5a60-7009-4716-bfe7-b8071ea76108,6KP8W20GD67,SUP-2437
c311377e-0eed-4373-a81e-7b6f1e5b10f5,3HY3N10KG62,SUP-3773
3ff02fd9-0076-49c9-a7c8-3fb90e967b1a,6EE8M41QM49,SUP-1693
c4862b42-542b-4b80-8de5-e8abb9047527,7YW0Q82XM49,SUP-5688
94111245-9d85-40ba-846f-734998996ace,9EW2W90DW49,SUP-2177
dd40f62f-ff24-4681-9bf8-5cca55d1ba68,4HE8JK5AD84,SUP-0800
5c40d68a-6c2a-4880-956d-4aa320e3e6e0,2GX7HN1HG81,SUP-8040
39ba0a60-d29a-48e6-84d3-40d711a8e799,8NK1AD8FJ35,SUP-8346
3dadb822-35fc-4cc2-b319-7b9158699014,7HN1XV6UG72,SUP-1508
79ec6971-4be4-4e60-a7d1-21d0d890b4a2,7VY2N40KH94,SUP-7699
de40235a-027c-46f4-a51d-f7b16193fe3d,8A85C75WK92,SUP-8748
b3cf930a-5ba3-4828-a435-22d66d7eb899,3N11EW5UN36,SUP-1554
31395132-2d0a-45f5-af72-58355f5b1463,8A85C75WK92,SUP-4366
06a4b03a-7f56-419d-ab00-6764ec5e0afa,8VX3U15WG21,SUP-0230
2a8614af-5173-4794-83f3-51f1bcb0d9fa,3T51WE8RV59,SUP-0486
9c59f800-aece-4635-b5f2-1dbfccdd6333,4PR1W64RM57,SUP-5688
95c5edba-ee03-4a52-8313-ef807d934d60,9WW8JK6QF24,SUP-9436
458caa94-0541-437e-b65b-5b97ad626ea5,8NX5VM2FK97,SUP-0814
46fabee1-7762-412a-b8ae-43bfc9bb9a51,1KE3VY3YG33,SUP-0734
11266282-c21c-43c7-a9b7-566c32e34af6,2PD9JG3XJ36,SUP-0731
f7cd3e2a-69ae-4bd4-ac1f-a02678c5c968,4PF4M84CR49,SUP-9734
a6d8b146-575a-491f-bc5c-d48747f688e1,1HR7MY3DP49,SUP-6460
aaff716b-1fe3-43ac-be00-64e7451f36f5,6T18UE2MG02,SUP-1901
cab2b8f6-4481-41b4-96e1-75c400d65250,3XF7EK2MT27,SUP-9284
20620281-b547-47dd-bf2a-6a51cca6d552,8T91R76RF07,SUP-0800
